Date,Time,Temp,DewPoint,Humidity,Precipitation,WindDirection,WindSpeed,WindGust,Pressure
07/03/2020,06:00,1.7,0.7,93,0,237,9,19,1016.1
07/03/2020,07:00,2.2,1,92,0,227,9,19,1016.6
07/03/2020,08:00,3.2,1.4,88,0,223,11,20,1016.9
07/03/2020,09:00,4.2,2.2,87,0,223,13,22,1016.9
07/03/2020,10:00,5.5,2.7,82,0,227,15,26,1016.8
07/03/2020,11:00,6.5,3.5,81,0,227,19,30,1016.5
07/03/2020,12:00,9.2,5.4,77,0,232,22,35,1016
07/03/2020,13:00,9.8,6,77,0,233,22,35,1015.6
07/03/2020,14:00,10.4,6.3,76,0,231,22,35,1015.1
07/03/2020,15:00,10.7,6.3,74,0,231,22,37,1014.6
07/03/2020,16:00,10.5,6.4,76,0,229,22,35,1014.3
07/03/2020,17:00,10.1,6.6,79,0,224,22,35,1014
07/03/2020,18:00,9.9,7,82,0,218,19,30,1013.6
07/03/2020,19:00,9.6,6.9,83,0,217,20,32,1013.2
07/03/2020,20:00,9.4,6.8,84,0,218,22,35,1012.8
07/03/2020,21:00,9.2,6.5,83,0,214,24,39,1012.3
07/03/2020,22:00,9.2,6.5,83,0,212,28,41,1011.5
07/03/2020,23:00,9,6.1,82,0,209,28,43,1010.7
08/03/2020,00:00,8.9,6.2,83,0,206,28,45,1009.9
08/03/2020,01:00,8.7,6.1,84,0,208,30,46,1008.7
08/03/2020,02:00,8.7,6.3,85,0,207,32,48,1007.5
08/03/2020,03:00,8.6,6.6,87,0,211,32,50,1006.2
08/03/2020,04:00,8.7,6.8,88,0.2,209,30,48,1005.7
08/03/2020,05:00,8.9,6.9,87,0.4,214,30,48,1004.9
08/03/2020,06:00,8.1,5.7,85,0.4,220,28,45,1004.9
08/03/2020,07:00,8.5,5.6,82,0.3,225,28,43,1004.7
08/03/2020,08:00,8.9,5.5,79,0,228,28,41,1005.1
08/03/2020,09:00,9.3,5.7,78,0,234,28,43,1005.7
08/03/2020,10:00,10.1,5.7,74,0,238,28,43,1005.8
08/03/2020,11:00,10.7,5.2,69,0,242,28,43,1005.6
08/03/2020,12:00,11.2,5.1,66,0,240,28,45,1005.7
08/03/2020,13:00,11,4.7,65,0,244,28,45,1005.2
08/03/2020,14:00,10.6,4.5,66,0.1,244,26,43,1004.9
08/03/2020,15:00,10.4,4.3,66,0.4,247,26,41,1004.7
08/03/2020,16:00,9.6,4.2,69,0.4,247,22,39,1004.8
08/03/2020,17:00,8.8,4,72,0,246,20,35,1005.1
08/03/2020,18:00,8.3,3.7,73,0,246,17,28,1005.5
08/03/2020,19:00,7.4,3.4,76,0,246,17,26,1005.9
08/03/2020,20:00,6.9,3.3,78,0,246,17,28,1006.1
08/03/2020,21:00,6.4,3.4,81,0,247,17,28,1006.5
08/03/2020,22:00,6,3.3,83,0,249,17,28,1006.8
08/03/2020,23:00,5.6,2.9,83,0,250,17,30,1007.3
09/03/2020,00:00,5.1,2.6,84,0,249,17,30,1007.6
09/03/2020,01:00,4.7,2.2,84,0,252,19,30,1008
09/03/2020,02:00,4.4,1.9,84,0,251,19,32,1008.3
09/03/2020,03:00,4.1,1.6,84,0,258,19,32,1008.5
09/03/2020,04:00,4,1.7,85,0,256,19,32,1009.2
09/03/2020,05:00,3.9,1.8,86,0,260,19,32,1009.7
09/03/2020,06:00,4,2,87,0,264,17,30,1010
09/03/2020,07:00,4.6,2.6,87,0,264,17,30,1011.1
09/03/2020,08:00,5.5,3,84,0,266,19,32,1012
09/03/2020,09:00,6.7,3.1,78,0,269,22,33,1012.3
09/03/2020,10:00,8,3.5,73,0,272,24,35,1012.7
09/03/2020,11:00,8.8,3,67,0,272,24,37,1013.1
09/03/2020,12:00,9.8,2.4,60,0,269,24,41,1013.4
09/03/2020,13:00,9.7,2.3,60,0,265,24,41,1013.5
09/03/2020,14:00,9.7,2.5,61,0,260,22,39,1013.5
09/03/2020,15:00,9.3,2.4,62,0,253,22,37,1013.4
09/03/2020,16:00,8.5,2.5,66,0,244,22,37,1013
09/03/2020,17:00,7.6,2.9,72,0.2,230,22,35,1012.6
09/03/2020,18:00,7.3,3.7,78,0.8,222,20,32,1011.7
09/03/2020,19:00,7.3,4.8,84,1,216,22,35,1010.3
09/03/2020,20:00,7.5,5.6,88,1.1,217,24,37,1008.9
09/03/2020,21:00,8,6.1,88,0.8,214,26,41,1007.5
09/03/2020,22:00,8.5,7,90,1.3,220,26,41,1006.2
09/03/2020,23:00,9,7.4,90,1,224,26,41,1005.3
10/03/2020,00:00,9.4,8.2,92,0.5,236,26,41,1003.8
10/03/2020,01:00,9.6,8.4,92,0.2,242,28,41,1003.6
10/03/2020,02:00,9.8,8.6,92,0.2,243,28,43,1003.3
10/03/2020,03:00,10.1,9,93,0.8,245,26,41,1002.8
10/03/2020,04:00,10.3,9.2,93,0.6,244,26,41,1003
10/03/2020,05:00,10.5,9.3,92,0.1,244,26,43,1003
10/03/2020,06:00,10.2,9,92,0,249,24,41,1003.3
10/03/2020,07:00,10.6,9,90,0.1,246,24,39,1003.5
10/03/2020,08:00,11.2,9.3,88,0.1,243,26,41,1003.7
10/03/2020,09:00,11.5,9.7,89,0,247,30,43,1004
10/03/2020,10:00,12.1,10.2,88,0,249,32,45,1004
10/03/2020,11:00,12.7,10.4,86,0.1,250,32,46,1003.9
10/03/2020,12:00,14.2,10.4,78,0,255,37,57,1004.4
10/03/2020,13:00,14.3,10.3,77,0,257,37,57,1004.3
10/03/2020,14:00,14.3,10.3,77,0.1,255,39,61,1004.3
10/03/2020,15:00,14.4,10.2,76,0,255,39,61,1004.5
10/03/2020,16:00,13.8,9.6,76,0,259,35,59,1005
10/03/2020,17:00,13.1,9.3,78,0,258,33,56,1005.2
10/03/2020,18:00,12.7,8.6,76,0,260,33,48,1006
10/03/2020,19:00,11.9,8.2,78,0,262,30,43,1006.6
10/03/2020,20:00,11.4,7.9,79,0.1,259,28,41,1007.2
10/03/2020,21:00,11,7.1,77,1.4,258,28,43,1007.8
10/03/2020,22:00,10.5,6.8,78,0.2,256,26,39,1008.2
10/03/2020,23:00,9.9,6.8,81,0.2,257,24,37,1008.6
11/03/2020,00:00,9.8,6.5,80,0.6,253,20,35,1009.1
11/03/2020,01:00,9.4,6.3,81,0.5,254,20,32,1009.3
11/03/2020,02:00,8.8,6.1,83,0.3,254,19,32,1009.6
11/03/2020,03:00,8.3,5.8,84,0.3,251,15,28,1009.8
11/03/2020,04:00,7.8,5.8,87,0,244,15,26,1010.2
11/03/2020,05:00,7.5,5.5,87,0,243,15,26,1010.5
11/03/2020,06:00,7.5,5.5,87,0,248,13,24,1010.7
11/03/2020,07:00,7.8,5.8,87,0,245,15,24,1010.9
11/03/2020,08:00,8.4,5.9,84,0,243,17,28,1011.1
11/03/2020,09:00,9.4,6.1,80,0,246,19,30,1011.3
11/03/2020,10:00,10.6,6,73,0,247,22,35,1011.2
11/03/2020,11:00,11.7,5.8,67,0,246,24,39,1010.9
11/03/2020,12:00,12.6,5.5,62,0,247,26,43,1010.9
11/03/2020,13:00,12.7,5.6,62,0,245,26,43,1010.2
11/03/2020,14:00,12.6,5.5,62,0,241,28,43,1009.7
11/03/2020,15:00,12.5,5.6,63,0,237,26,43,1009.2
11/03/2020,16:00,11.9,5.7,66,0,239,26,43,1008.6
11/03/2020,17:00,11.2,5.9,70,0,234,26,43,1007.9
11/03/2020,18:00,11.2,5.9,70,0,229,24,35,1007.6
11/03/2020,19:00,10.5,6.3,75,0,229,22,35,1006.8
11/03/2020,20:00,10.2,6.3,77,0,229,24,37,1006.3
11/03/2020,21:00,9.9,6.2,78,0.1,231,26,41,1005.9
11/03/2020,22:00,9.5,6,79,0,234,28,45,1005.5
11/03/2020,23:00,9.1,5.8,80,0,236,30,46,1005.4
12/03/2020,00:00,8.4,4.2,75,0,245,33,50,1004.5
12/03/2020,01:00,7.5,2.4,70,0,250,32,48,1005.5
12/03/2020,02:00,6.3,0.6,67,0,254,32,48,1006.3
12/03/2020,03:00,4.7,-1.3,65,0,256,28,45,1006.8
12/03/2020,04:00,4.2,-1.8,65,0,254,26,41,1007.8
12/03/2020,05:00,4,-2,65,0,252,26,41,1008.9
12/03/2020,06:00,3.4,-2.2,67,0,251,24,41,1010.3
12/03/2020,07:00,4.3,-1.5,66,0,249,26,41,1010.5
12/03/2020,08:00,5.2,-1.1,64,0,248,28,43,1011
12/03/2020,09:00,6.3,-0.7,61,0,250,30,45,1011.7
12/03/2020,10:00,7.4,-0.8,56,0,252,33,48,1011.8
12/03/2020,11:00,8.1,-1.2,52,0,253,35,50,1011.3
12/03/2020,12:00,8.6,-1.5,49,0.1,253,37,59,1011
12/03/2020,13:00,8.9,-1.5,48,0,255,37,59,1010.2
12/03/2020,14:00,9,-1.7,47,0,253,37,61,1010
12/03/2020,15:00,9.1,-1.6,47,0,255,37,59,1009.5
12/03/2020,16:00,8.7,-1.7,48,0,255,35,57,1009.6
12/03/2020,17:00,8,-1.5,51,0,254,33,54,1009.8
12/03/2020,18:00,7.2,-1,56,0,253,30,45,1010.2
12/03/2020,19:00,6,-0.7,62,0,252,28,41,1010.6
12/03/2020,20:00,5.5,-0.4,66,0,250,28,43,1011.1
12/03/2020,21:00,5.1,0.3,71,0,251,28,43,1011.2
12/03/2020,22:00,4.8,0.4,73,0,251,30,43,1011.6
12/03/2020,23:00,4.7,0.3,73,0,252,30,45,1012.2
13/03/2020,00:00,4,0.7,79,0,255,28,43,1012.2
13/03/2020,01:00,3.8,0.7,80,0,258,26,41,1012.8
13/03/2020,02:00,3.9,0.6,79,0,258,26,41,1013.2
13/03/2020,03:00,3.8,0.7,80,0,262,24,41,1013.3
13/03/2020,04:00,3.8,0.8,81,0,260,24,39,1014
13/03/2020,05:00,3.9,0.9,81,0,261,24,37,1014.6
13/03/2020,06:00,3.9,1.1,82,0,264,20,35,1015.2
13/03/2020,07:00,4.7,1.7,81,0,264,20,33,1016.1
13/03/2020,08:00,5.6,2.1,78,0,268,22,35,1017
13/03/2020,09:00,6.6,2.3,74,0,270,26,39,1017.6
13/03/2020,10:00,7.7,2.2,68,0,275,24,37,1018.1
13/03/2020,11:00,8.5,1.9,63,0,277,24,37,1018.6
13/03/2020,12:00,9.2,1.6,59,0,278,24,39,1019
13/03/2020,13:00,9.3,1.7,59,0,277,22,37,1019.1
13/03/2020,14:00,9.4,1.5,58,0,276,20,35,1019.2
13/03/2020,15:00,9.4,1.3,57,0,275,19,32,1019.3
13/03/2020,16:00,8.8,1.7,61,0,272,15,28,1019.2
13/03/2020,17:00,8,2,66,0,269,11,22,1019.3
13/03/2020,18:00,7.7,1.7,66,0,256,9,19,1019.1
13/03/2020,19:00,6.8,2.1,72,0,220,7,17,1019
13/03/2020,20:00,6.2,2.5,77,0,182,7,17,1019
13/03/2020,21:00,5.7,2.3,79,0,171,7,17,1018.8
13/03/2020,22:00,5.4,2.6,82,0,168,9,17,1018.5
13/03/2020,23:00,5.2,2.5,83,0,171,9,19,1018.2
14/03/2020,00:00,5.4,3.1,85,0,164,9,20,1017.8
14/03/2020,01:00,5.3,3.5,88,1,165,11,22,1017.2
14/03/2020,02:00,5.4,3.7,89,0.4,162,13,22,1016.5
14/03/2020,03:00,5.5,4.1,91,0,158,13,24,1015.8
14/03/2020,04:00,5.6,4.2,91,1,160,13,24,1015.2
14/03/2020,05:00,5.8,4.6,92,0.5,154,15,26,1014.6
14/03/2020,06:00,5.7,4.7,93,0,148,15,26,1014.2
14/03/2020,07:00,6.2,5.3,94,0.1,156,15,26,1014
14/03/2020,08:00,6.7,5.5,92,0.3,164,15,24,1013.8
14/03/2020,09:00,7.3,5.9,91,0,168,13,24,1013.5
14/03/2020,10:00,8.2,6.2,87,0,187,13,24,1013.2
14/03/2020,11:00,9.2,5.9,80,0,203,15,26,1013.1
14/03/2020,12:00,10.7,6.8,77,0,202,15,26,1012.6
14/03/2020,13:00,11.2,6.5,73,0,215,15,28,1012.4
14/03/2020,14:00,11.6,6.3,70,0,227,17,30,1012.2
14/03/2020,15:00,11.8,6.1,68,0,231,17,32,1012
14/03/2020,16:00,11.3,5.6,68,0,233,17,30,1011.9
14/03/2020,17:00,10.5,5.5,71,0,230,15,28,1012.2
14/03/2020,18:00,10.1,5.9,75,0,224,15,24,1012.2
14/03/2020,19:00,9.5,5.9,78,0,217,15,24,1012.2
14/03/2020,20:00,9.1,6,81,0,217,17,26,1012.1
14/03/2020,21:00,9,5.9,81,0,207,19,30,1012.1
14/03/2020,22:00,8.8,6.1,83,0,209,20,33,1011.6
14/03/2020,23:00,8.7,6.1,84,0,207,22,35,1011.2
15/03/2020,00:00,8.7,6.5,86,0,206,22,35,1011.1
15/03/2020,01:00,8.7,6.3,85,0,207,22,35,1010.5
15/03/2020,02:00,8.6,6.2,85,0,206,22,37,1009.8
15/03/2020,03:00,8.3,6.1,86,0,208,22,39,1009.1
15/03/2020,04:00,8.3,6.3,87,0,203,24,39,1008.5
15/03/2020,05:00,8.3,6.3,87,0,200,24,39,1007.9
15/03/2020,06:00,8,5.8,86,0,202,22,37,1007.4
15/03/2020,07:00,8.3,5.9,85,0,203,24,39,1007.1
15/03/2020,08:00,8.9,5.8,81,0,205,26,41,1006.9
15/03/2020,09:00,9.3,6,80,0,209,28,41,1006.7
15/03/2020,10:00,9.5,6.2,80,0,211,28,41,1006.5
15/03/2020,11:00,9.9,6.2,78,0,212,26,39,1006.3
15/03/2020,12:00,10.3,5.9,74,0,210,28,45,1006.4
15/03/2020,13:00,10.1,6.2,77,0,216,28,41,1006.4
15/03/2020,14:00,9.8,6.1,78,0.3,221,24,37,1006.5
15/03/2020,15:00,9.5,6.2,80,0.9,229,20,35,1006.5
15/03/2020,16:00,8.7,6,83,0.5,239,19,30,1007.2
15/03/2020,17:00,8.1,5.7,85,0.3,241,13,24,1007.9
15/03/2020,18:00,7.6,5.4,86,0.6,261,9,20,1008.1
15/03/2020,19:00,6.9,5.2,89,0.2,266,9,19,1009.1
15/03/2020,20:00,6.6,5.1,90,0,260,7,17,1010.2
15/03/2020,21:00,6.1,4.7,91,0,267,7,15,1011
15/03/2020,22:00,5.8,4.4,91,0,277,7,15,1011.9
15/03/2020,23:00,5.3,4.3,93,0,285,7,17,1012.7
16/03/2020,00:00,4.4,3.4,93,0,296,7,17,1013.7
16/03/2020,01:00,3.9,3,94,0,298,9,19,1014.4
16/03/2020,02:00,3.4,2.5,94,0,301,9,19,1015.1
16/03/2020,03:00,3,2.1,94,0,304,9,19,1015.8
16/03/2020,04:00,2.6,1.7,94,0,307,9,19,1016.7
16/03/2020,05:00,2.4,1.5,94,0,301,9,19,1017.4
16/03/2020,06:00,2.1,1.4,95,0,299,9,19,1018.3
16/03/2020,07:00,2.8,1.9,94,0,305,9,19,1019.2
16/03/2020,08:00,4.1,2.4,89,0,307,9,19,1020.1
16/03/2020,09:00,5.7,2.9,82,0,308,11,20,1020.9
16/03/2020,10:00,7.2,3.1,75,0,311,11,20,1021.4
16/03/2020,11:00,8.3,2.7,68,0,302,13,22,1021.8
16/03/2020,12:00,9.4,2.7,63,0,302,11,22,1022.3
16/03/2020,13:00,10,2.1,58,0,293,13,22,1022.4
16/03/2020,14:00,10.4,2,56,0,285,13,24,1022.6
16/03/2020,15:00,10.7,1.5,53,0,280,13,24,1022.6
16/03/2020,16:00,10,1.6,56,0,266,13,24,1022.8
16/03/2020,17:00,9.1,1.5,59,0,259,11,22,1023.2
16/03/2020,18:00,8.6,1,59,0,252,9,19,1023.5
16/03/2020,19:00,7.3,0.9,64,0,238,9,17,1024.2
16/03/2020,20:00,6.3,0.8,68,0,230,9,19,1024.9
16/03/2020,21:00,5.5,0.8,72,0,224,9,19,1025.2
16/03/2020,22:00,4.9,0.6,74,0,221,9,19,1025.6
16/03/2020,23:00,4.6,0.5,75,0,215,9,19,1025.8
17/03/2020,00:00,4.4,1.4,81,0,220,11,20,1026
17/03/2020,01:00,4.1,1.6,84,0,223,13,22,1025.9
17/03/2020,02:00,4.4,1.8,83,0,223,13,24,1026
17/03/2020,03:00,4.7,2.1,83,0,222,15,26,1025.6
17/03/2020,04:00,5,2.2,82,0,219,15,26,1025.9
17/03/2020,05:00,5.3,2.6,83,0,218,17,28,1026
17/03/2020,06:00,5,2.5,84,0,220,15,26,1026.5
17/03/2020,07:00,6,3.2,82,0,218,17,28,1027
17/03/2020,08:00,7.1,3.9,80,0,219,17,30,1027.3
17/03/2020,09:00,8.1,4.9,80,0,226,19,32,1027.5
17/03/2020,10:00,9.2,5.4,77,0,229,20,33,1027.7
17/03/2020,11:00,10.5,6.3,75,0,230,20,33,1027.7
17/03/2020,12:00,11,6.7,75,0,233,22,35,1028.1
17/03/2020,13:00,11.4,7.1,75,0,232,22,37,1027.7
17/03/2020,14:00,11.6,7.3,75,0,230,24,37,1027.2
17/03/2020,15:00,12.1,7.2,72,0,230,24,35,1027
17/03/2020,16:00,11.6,6.9,73,0,230,22,35,1026.8
17/03/2020,17:00,11,6.9,76,0,226,20,33,1026.7
17/03/2020,18:00,10.5,6.6,77,0,220,17,30,1026.4
17/03/2020,19:00,9.6,6.7,82,0,216,17,28,1026.4
17/03/2020,20:00,9.1,6.9,86,0,218,19,30,1026.5
17/03/2020,21:00,8.9,6.7,86,0,217,19,32,1026.3
17/03/2020,22:00,8.6,6.6,87,0,217,20,32,1026
17/03/2020,23:00,8.4,6.4,87,0,216,19,33,1025.7
18/03/2020,00:00,8.5,6.8,89,0,223,20,33,1025.6
18/03/2020,01:00,8.6,7.1,90,0,224,20,33,1025.3
18/03/2020,02:00,8.7,7.1,90,0,225,20,33,1024.9
18/03/2020,03:00,8.7,7.1,90,0,230,19,33,1024.4
18/03/2020,04:00,8.8,7.4,91,0,226,20,33,1024.4
18/03/2020,05:00,8.9,7.7,92,0,225,19,33,1024.3
18/03/2020,06:00,8.6,7.4,92,0,228,17,30,1024.4
18/03/2020,07:00,9.2,7.6,90,0,226,19,32,1024.6
18/03/2020,08:00,9.9,8,88,0,229,19,32,1024.6
18/03/2020,09:00,10.4,8.5,88,0,233,20,33,1024.7
18/03/2020,10:00,11.1,8.5,84,0,236,20,33,1024.7
18/03/2020,11:00,11.7,8.4,80,0,236,20,33,1024.6
18/03/2020,12:00,12.5,8.4,76,0,239,22,35,1024.9
18/03/2020,13:00,12.6,8.5,76,0,240,22,35,1024.6
18/03/2020,14:00,12.7,8.4,75,0,238,20,33,1024.3
18/03/2020,15:00,12.6,8.5,76,0,238,19,33,1024.1
18/03/2020,16:00,12.1,8.6,79,0,242,19,30,1023.9
18/03/2020,17:00,11.6,8.4,81,0,239,17,28,1024
18/03/2020,18:00,11.1,8.1,82,0,233,13,22,1024.2
18/03/2020,19:00,10.2,8,86,0,230,11,22,1024.4
18/03/2020,20:00,9.6,7.9,89,0,231,11,20,1024.7
18/03/2020,21:00,9,7.6,91,0,225,9,20,1025.2
18/03/2020,22:00,8.7,7.3,91,0,261,9,19,1025.2
18/03/2020,23:00,8.1,7,93,0,309,7,17,1025.2
19/03/2020,00:00,7.8,6.3,90,0,352,6,15,1025.2
19/03/2020,01:00,7.4,6,91,0,4,7,15,1025
19/03/2020,02:00,7.1,5.9,92,0,20,9,19,1025
19/03/2020,03:00,6.7,5.5,92,0,17,7,17,1024.9
19/03/2020,04:00,6.4,5.3,93,0,23,9,19,1025
19/03/2020,05:00,6.2,5.2,93,0,26,11,20,1025.2
19/03/2020,06:00,5.7,5.1,96,0,43,11,20,1025.5
19/03/2020,07:00,5.5,5.4,99,0,46,11,22,1025.8
19/03/2020,08:00,5.6,4.9,95,0,49,13,22,1026.1
19/03/2020,09:00,6,5.1,94,0,54,13,24,1026.3
19/03/2020,10:00,6.2,4.8,91,0,58,15,24,1026.2
19/03/2020,11:00,6.8,4.8,87,0,57,15,24,1026.1
19/03/2020,12:00,7.1,5.1,87,0,54,15,24,1026.4
19/03/2020,13:00,7.2,5,86,0,55,15,24,1026
19/03/2020,14:00,7.4,4.9,84,0,50,15,24,1025.7
19/03/2020,15:00,7.4,4.9,84,0,50,17,26,1025.5
19/03/2020,16:00,7.1,4.7,85,0,48,17,26,1025.4
19/03/2020,17:00,6.7,4.9,88,0,44,15,26,1025.7
19/03/2020,18:00,6.2,4.5,89,0,44,17,26,1025.8
19/03/2020,19:00,5.9,4.5,91,0,41,17,26,1026.2
19/03/2020,20:00,5.6,4.2,91,0.1,41,17,28,1026.4
19/03/2020,21:00,5.2,4,92,0,37,17,30,1026.9
19/03/2020,22:00,5.2,3.8,91,0,33,19,30,1026.8
19/03/2020,23:00,4.8,3.5,91,0,31,17,30,1026.8
20/03/2020,00:00,4.8,2.8,87,0,35,17,28,1027.2
20/03/2020,01:00,4.6,2.5,86,0,37,17,30,1027.3
20/03/2020,02:00,4.3,2.2,86,0,34,19,30,1027.3
20/03/2020,03:00,4.1,1.6,84,0,31,19,33,1027.2
20/03/2020,04:00,4,1.9,86,0,32,19,33,1027.4
20/03/2020,05:00,4,1.7,85,0.2,36,19,33,1027.5
20/03/2020,06:00,3.5,1.4,86,0,38,17,30,1027.8
20/03/2020,07:00,3.8,1.7,86,0.1,37,17,30,1028.1
20/03/2020,08:00,4.4,1.9,84,0.2,39,19,30,1028.3
20/03/2020,09:00,5.1,2.3,82,0.1,44,20,33,1028.5
20/03/2020,10:00,5.4,1.9,78,0.2,48,22,35,1028.6
20/03/2020,11:00,6.2,1.3,71,0,49,22,35,1028.6
20/03/2020,12:00,6.9,1,66,0,49,26,39,1028.9
20/03/2020,13:00,7.1,1,65,0,52,26,39,1028.7
20/03/2020,14:00,7.3,0.9,64,0,53,26,39,1028.5
20/03/2020,15:00,7.6,0.8,62,0,54,26,41,1028.4
20/03/2020,16:00,7.3,0.9,64,0,56,24,37,1028.4
20/03/2020,17:00,6.8,1.3,68,0,56,20,35,1028.7
20/03/2020,18:00,6,1.1,71,0,55,22,35,1028.7
20/03/2020,19:00,5.4,1.1,74,0,52,20,32,1029
20/03/2020,20:00,4.6,1.4,80,0,52,19,32,1029.1
20/03/2020,21:00,4,1.4,83,0,50,20,33,1029.4
20/03/2020,22:00,3.7,1.2,84,0,52,20,33,1029.3
20/03/2020,23:00,3.5,1.4,86,0,50,20,33,1029.3
21/03/2020,00:00,3.3,1.3,87,0,55,19,32,1029.3
21/03/2020,01:00,3,1.4,89,0,53,19,32,1028.8
21/03/2020,02:00,2.9,1.3,89,0,51,19,32,1028.5
21/03/2020,03:00,2.6,1,89,0,53,19,33,1028.3
21/03/2020,04:00,2.5,0.9,89,0,55,19,32,1028
21/03/2020,05:00,2.5,0.9,89,0,58,19,32,1027.8
21/03/2020,06:00,2.1,0.6,90,0,63,17,30,1028
21/03/2020,07:00,3.4,1,84,0,65,19,32,1027.6
21/03/2020,08:00,4.6,0.7,76,0,73,20,33,1027.6
21/03/2020,09:00,5.8,0.9,71,0,80,24,39,1027.5
21/03/2020,10:00,6.9,0.1,62,0,83,26,39,1027.1
21/03/2020,11:00,7.9,-0.8,54,0,84,26,41,1026.7
21/03/2020,12:00,8.5,-2.2,47,0,85,28,45,1026
21/03/2020,13:00,8.7,-2.6,45,0,85,28,45,1025.4
21/03/2020,14:00,8.5,-3.1,44,0,83,28,45,1025.1
21/03/2020,15:00,8.4,-3.2,44,0,80,26,45,1024.7
21/03/2020,16:00,7.9,-2.7,47,0,80,26,41,1024.5
21/03/2020,17:00,7.1,-1.8,53,0,79,22,37,1024.7
21/03/2020,18:00,6.4,-1.8,56,0,77,20,33,1025.1
21/03/2020,19:00,5.5,-1.2,62,0,75,19,30,1025.5
21/03/2020,20:00,4.8,-0.6,68,0,74,17,28,1025.7
21/03/2020,21:00,4.1,-0.7,71,0,73,17,28,1026
21/03/2020,22:00,3.7,-0.3,75,0,72,17,28,1026.2
21/03/2020,23:00,3.5,-0.5,75,0,67,15,28,1026.2
22/03/2020,00:00,3.2,-0.4,77,0,77,15,26,1026.3
22/03/2020,01:00,2.9,-0.6,78,0,74,15,26,1026.3
22/03/2020,02:00,2.6,-0.7,79,0,72,15,26,1026.5
22/03/2020,03:00,1.9,-0.7,83,0,69,15,28,1026.4
22/03/2020,04:00,1.6,-1,83,0,67,17,28,1026.7
22/03/2020,05:00,1.5,-1.1,83,0,66,17,28,1027.1
22/03/2020,06:00,1.1,-1.1,85,0,68,15,26,1027.6
22/03/2020,07:00,2.2,-0.7,81,0,68,17,28,1027.8
22/03/2020,08:00,3.4,-0.6,75,0,74,17,30,1028.1
22/03/2020,09:00,4.7,-0.3,70,0,78,20,33,1028.4
22/03/2020,10:00,6,-0.5,63,0,81,20,33,1028.4
22/03/2020,11:00,7.1,-1.1,56,0,82,22,35,1028.3
22/03/2020,12:00,8.1,-1.2,52,0,80,24,37,1027.4
22/03/2020,13:00,8.3,-1.5,50,0,80,24,37,1026.9
22/03/2020,14:00,8.2,-1.9,49,0,80,26,39,1026.4
22/03/2020,15:00,8.5,-2.2,47,0,79,24,39,1026
22/03/2020,16:00,8,-2.4,48,0,77,24,37,1025.9
22/03/2020,17:00,7.1,-2.4,51,0,75,22,33,1026.1
22/03/2020,18:00,6.4,-1.8,56,0,74,19,32,1026.3
22/03/2020,19:00,5.4,-1.5,61,0,71,17,30,1026.9
22/03/2020,20:00,4.7,-0.7,68,0,70,17,28,1027.2
22/03/2020,21:00,3.9,-0.9,71,0,73,17,30,1027.4
22/03/2020,22:00,3.5,-0.9,73,0,78,17,28,1027.6
22/03/2020,23:00,3.2,-1,74,0,80,17,28,1027.6
23/03/2020,00:00,3.2,-0.6,76,0,94,15,26,1027.8
23/03/2020,01:00,2.8,-1,76,0,95,15,26,1027.7
23/03/2020,02:00,2.6,-1.4,75,0,95,15,26,1027.6
23/03/2020,03:00,1.9,-1.9,76,0,100,15,26,1027.4
23/03/2020,04:00,1.6,-2.2,76,0,104,15,26,1027.4
23/03/2020,05:00,1.3,-2.5,76,0,106,13,24,1027.5
23/03/2020,06:00,1,-2.2,79,0,104,13,24,1027.7
23/03/2020,07:00,1.8,-1.8,77,0,106,13,24,1027.9
23/03/2020,08:00,3.4,-2,68,0,109,15,26,1028.2
23/03/2020,09:00,4.9,-2,61,0,120,17,30,1028.2
23/03/2020,10:00,6.5,-2.4,53,0,125,19,30,1028
23/03/2020,11:00,7.8,-2.8,47,0,121,20,32,1027.9
23/03/2020,12:00,9.2,-2.8,43,0,124,19,32,1027.8
23/03/2020,13:00,9.6,-3,41,0,120,19,32,1027.3
23/03/2020,14:00,9.6,-3.4,40,0,122,20,33,1026.9
23/03/2020,15:00,9.9,-3.4,39,0,122,20,32,1026.3
23/03/2020,16:00,9.3,-3.3,41,0,116,17,30,1026.1
23/03/2020,17:00,8.3,-3,45,0,115,13,26,1026.2
23/03/2020,18:00,7.3,-2.5,50,0,113,11,22,1026.3
23/03/2020,19:00,5.9,-2.2,56,0,108,11,20,1026.6
23/03/2020,20:00,4.9,-2,61,0,105,11,20,1026.9
23/03/2020,21:00,4,-1.6,67,0,110,11,22,1027
23/03/2020,22:00,3.4,-1.6,70,0,115,11,22,1027.1
23/03/2020,23:00,3,-1.6,72,0,119,11,22,1027
24/03/2020,00:00,3.1,-1.3,73,0,132,11,20,1026.9
24/03/2020,01:00,2.8,-1.4,74,0,136,13,22,1026.6
24/03/2020,02:00,2.5,-1.1,77,0,130,13,22,1026.5
24/03/2020,03:00,1.9,-1.2,80,0,137,11,22,1026.2
24/03/2020,04:00,1.8,-1.1,81,0,139,11,22,1026.3
24/03/2020,05:00,1.6,-1,83,0,139,11,20,1026.5
24/03/2020,06:00,1.5,-1.1,83,0,140,9,19,1026.7
24/03/2020,07:00,2.7,-0.2,81,0,147,11,20,1027
24/03/2020,08:00,4.4,0.2,74,0,144,13,22,1027.1
24/03/2020,09:00,6.4,0.9,68,0,147,13,24,1027.2
